2020-06-22 17:44:42.487,-68,1,-73,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:42.753,-68,1,-73,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:43.257,-69,1,-74,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:44.680,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:44.962,-74,1,-79,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:45.245,-74,1,-79,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:45.533,-68,1,-73,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:45.816,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:44:46.101,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:24.913,-75,1,-80,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:25.195,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:25.486,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:25.769,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:26.390,-67,1,-72,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:26.924,-75,1,-80,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:27.502,-76,1,-81,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
2020-06-22 17:49:28.521,-74,1,-79,dev,57:EA:88:F6:8B:45,E6007D0A319EC5CD2E3688A54D41CCB8
