2020-06-06 22:00:32.311,-54,1,-57,dev,67:8E:68:69:CF:48,F34EC80B5FAA402343814E4B7ECADEFF
2020-06-06 22:00:32.791,-70,1,-73,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:00:32.794,-55,1,-58,dev,67:8E:68:69:CF:48,F34EC80B5FAA402343814E4B7ECADEFF
2020-06-06 22:00:32.935,-55,1,-58,dev,67:8E:68:69:CF:48,F34EC80B5FAA402343814E4B7ECADEFF
2020-06-06 22:00:33.238,-69,1,-72,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:00:33.244,-54,1,-57,dev,67:8E:68:69:CF:48,F34EC80B5FAA402343814E4B7ECADEFF
2020-06-06 22:00:33.770,-60,1,-63,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:00:34.052,-60,1,-63,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:00:34.363,-63,1,-66,dev,67:8E:68:69:CF:48,F34EC80B5FAA402343814E4B7ECADEFF
2020-06-06 22:00:34.618,-61,1,-64,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:00:34.901,-62,1,-65,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:00:35.186,-60,1,-63,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:04:43.145,-57,1,-60,dev,59:66:40:93:72:10,C9DF8EEF675605989F64FA72835953F4
2020-06-06 22:04:43.180,-61,1,-64,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:04:43.411,-57,1,-60,dev,59:66:40:93:72:10,C9DF8EEF675605989F64FA72835953F4
2020-06-06 22:04:43.477,-61,1,-64,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:04:43.641,-49,1,-52,dev,78:BB:68:B1:00:A9,1C8A53CD6CA2143FA12FFACAD43E9FBE
2020-06-06 22:04:43.685,-57,1,-60,dev,59:66:40:93:72:10,C9DF8EEF675605989F64FA72835953F4
2020-06-06 22:04:43.754,-60,1,-63,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:04:44.039,-61,1,-64,dev,4C:BF:8C:FE:A9:5C,4E2759C3BC4585780B50559FEE87F011
2020-06-06 22:04:44.255,-58,1,-61,dev,59:66:40:93:72:10,C9DF8EEF675605989F64FA72835953F4
