2020-06-26 15:59:40.005,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:40.203,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:40.214,-74,1,-76,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:40.460,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:40.463,-74,1,-76,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:40.729,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:40.756,-76,1,-78,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:40.998,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:41.059,-76,1,-78,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:41.246,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:41.388,-76,1,-78,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:41.502,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:42.019,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:42.472,-77,1,-79,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:42.545,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:42.883,-78,1,-80,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:43.040,-87,1,-89,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:43.062,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:43.330,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:43.340,-82,1,-84,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:43.585,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:43.616,-83,1,-85,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
2020-06-26 15:59:43.848,-46,1,-48,dev,57:EA:BB:5B:BD:B8,0DCB4F3E840A6220AA99AE5886AD1498
2020-06-26 15:59:43.904,-82,1,-84,dev,61:7F:35:2A:AB:43,AD3F2CB36558D706136DE4938788494D
