2020-06-26 15:03:26.582,-54,1,-60,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:26.605,-60,1,-66,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:26.837,-54,1,-60,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:27.103,-53,1,-59,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:27.126,-58,1,-64,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:27.366,-53,1,-59,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:27.390,-58,1,-64,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:27.622,-53,1,-59,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:27.649,-57,1,-63,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:27.890,-53,1,-59,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:28.165,-57,1,-63,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:28.406,-53,1,-59,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:28.430,-57,1,-63,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:28.684,-57,1,-63,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:28.925,-52,1,-58,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:28.943,-57,1,-63,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:29.182,-52,1,-58,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:29.208,-58,1,-64,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:29.438,-49,1,-55,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:29.695,-50,1,-56,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:29.726,-55,1,-61,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:29.960,-47,1,-53,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:29.992,-56,1,-62,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:30.215,-47,1,-53,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:03:30.249,-55,1,-61,dev,64:1C:F3:B4:9D:87,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:03:30.479,-47,1,-53,dev,4F:D2:4D:73:D9:99,9BE326D4C705AC6F0593DCF9C79FCC36
2020-06-26 15:07:08.318,-68,1,-74,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:08.384,-72,1,-78,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:08.596,-67,1,-73,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:08.653,-72,1,-78,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:08.868,-67,1,-73,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:09.118,-67,1,-73,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:09.172,-72,1,-78,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:09.385,-68,1,-74,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:09.433,-72,1,-78,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:09.650,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:09.685,-80,1,-86,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:09.911,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:09.948,-79,1,-85,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:10.170,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:10.221,-79,1,-85,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:10.429,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:10.487,-80,1,-86,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:10.690,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:10.744,-79,1,-85,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:10.951,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:10.999,-68,1,-74,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:11.221,-55,1,-61,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:11.275,-68,1,-74,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:11.734,-55,1,-61,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:07:11.801,-68,1,-74,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:07:12.004,-55,1,-61,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:47.407,-71,1,-77,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:47.411,-67,1,-73,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:47.940,-67,1,-73,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:48.213,-71,1,-77,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:48.222,-68,1,-74,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:48.482,-71,1,-77,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:48.490,-67,1,-73,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:49.005,-78,1,-84,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:49.012,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:49.277,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:49.531,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:49.538,-78,1,-84,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:49.793,-60,1,-66,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:50.060,-67,1,-73,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:50.314,-55,1,-61,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:50.321,-67,1,-73,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:50.573,-55,1,-61,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:50.578,-67,1,-73,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:11:51.086,-55,1,-61,dev,6F:A6:6A:04:20:92,A93ABE2E22EAFC0C74323399E54DB438
2020-06-26 15:11:51.093,-67,1,-73,dev,70:D0:16:D3:FB:32,4B39F98ABF5A23B5F4CD1155C4C271BC
2020-06-26 15:15:48.303,-68,1,-74,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:48.398,-72,1,-78,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:48.562,-67,1,-73,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:48.671,-72,1,-78,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:48.827,-68,1,-74,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:48.943,-72,1,-78,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:49.198,-72,1,-78,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:49.342,-67,1,-73,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:49.469,-72,1,-78,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:49.602,-60,1,-66,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:49.736,-74,1,-80,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:49.872,-60,1,-66,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:49.982,-73,1,-79,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:50.134,-60,1,-66,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:50.251,-73,1,-79,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:50.386,-60,1,-66,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:50.511,-73,1,-79,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:50.646,-60,1,-66,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:50.771,-74,1,-80,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:50.911,-54,1,-60,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:51.036,-68,1,-74,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:51.174,-54,1,-60,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:51.443,-55,1,-61,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:51.559,-68,1,-74,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:51.688,-55,1,-61,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:51.817,-68,1,-74,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:15:51.961,-55,1,-61,dev,6F:A6:6A:04:20:92,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:15:52.084,-68,1,-74,dev,51:E6:4E:14:47:26,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:20:38.289,-67,1,-73,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:38.485,-72,1,-78,dev,57:8D:42:C3:E6:62,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:20:38.552,-67,1,-73,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:38.811,-67,1,-73,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:39.001,-72,1,-78,dev,57:8D:42:C3:E6:62,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:20:39.079,-67,1,-73,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:39.254,-72,1,-78,dev,57:8D:42:C3:E6:62,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:20:39.339,-67,1,-73,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:39.529,-72,1,-78,dev,57:8D:42:C3:E6:62,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:20:39.601,-59,1,-65,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:39.804,-78,1,-84,dev,57:8D:42:C3:E6:62,F43B9A8FB73D38A4ADB9BCF6D03E2B6B
2020-06-26 15:20:39.861,-60,1,-66,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
2020-06-26 15:20:40.122,-59,1,-65,dev,5A:92:A9:94:4F:C7,538AB6DECA7005B3D3244103631F524F
