2020-06-25 21:00:08.270,-91,1,-95,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:08.683,-95,1,-99,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:09.242,-99,1,-103,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:09.518,-95,1,-99,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:09.788,-95,1,-99,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:10.652,-88,1,-92,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:10.908,-86,1,-90,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:00:11.155,-86,1,-90,dev,39:3E:C0:F7:26:D9,5EE8E1BFE601ADBC2E7136B2D4B4057E
2020-06-25 21:03:29.279,-71,1,-75,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
2020-06-25 21:03:29.429,-88,1,-92,dev,54:E4:02:38:E2:65,EED144A5D8775F9A19B52F40A29791E4
2020-06-25 21:03:29.545,-71,1,-75,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
2020-06-25 21:03:29.719,-88,1,-92,dev,54:E4:02:38:E2:65,EED144A5D8775F9A19B52F40A29791E4
2020-06-25 21:03:29.820,-70,1,-74,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
2020-06-25 21:03:30.003,-88,1,-92,dev,54:E4:02:38:E2:65,EED144A5D8775F9A19B52F40A29791E4
2020-06-25 21:03:30.098,-70,1,-74,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
2020-06-25 21:03:30.286,-88,1,-92,dev,54:E4:02:38:E2:65,EED144A5D8775F9A19B52F40A29791E4
2020-06-25 21:03:30.377,-70,1,-74,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
2020-06-25 21:03:30.573,-82,1,-86,dev,54:E4:02:38:E2:65,EED144A5D8775F9A19B52F40A29791E4
2020-06-25 21:03:30.644,-73,1,-77,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
2020-06-25 21:03:30.860,-82,1,-86,dev,54:E4:02:38:E2:65,EED144A5D8775F9A19B52F40A29791E4
2020-06-25 21:03:30.930,-75,1,-79,dev,15:79:86:59:7E:19,E0A36CA0EE07DA8CEF427F3CCE8DFE45
